A  ,Axe, Wood, Small,129.0
A  ,Axe, Wood, Medium,129.0
A  ,Axe, Wood, Large,129.0
A  ,Axe, Wood, Extra Large,129.0
A  ,Axe, Stone, Small,129.0
A  ,Axe, Stone, Medium,129.0
A  ,Axe, Stone, Large,129.0
A  ,Axe, Stone, Extra Large,129.0
A  ,Axe, Steel, Small,129.0
A  ,Axe, Steel, Medium,129.0
A  ,Axe, Steel, Large,129.0
A  ,Axe, Steel, Extra Large,129.0
S  ,Speer, Wood, Small,147.0
S  ,Speer, Wood, Medium,147.0
S  ,Speer, Wood, Large,147.0
S  ,Speer, Wood, Extra Large,147.0
S  ,Speer, Stone, Small,147.0
S  ,Speer, Stone, Medium,147.0
S  ,Speer, Stone, Large,147.0
S  ,Speer, Stone, Extra Large,147.0
S  ,Speer, Steel, Small,147.0
S  ,Speer, Steel, Medium,147.0
S  ,Speer, Steel, Large,147.0
S  ,Speer, Steel, Extra Large,147.0
S  ,Sword, Wood, Small,147.0
S  ,Sword, Wood, Medium,147.0
S  ,Sword, Wood, Large,147.0
S  ,Sword, Wood, Extra Large,147.0
S  ,Sword, Stone, Small,147.0
S  ,Sword, Stone, Medium,147.0
S  ,Sword, Stone, Large,147.0
S  ,Sword, Stone, Extra Large,147.0
S  ,Sword, Steel, Small,147.0
S  ,Sword, Steel, Medium,147.0
S  ,Sword, Steel, Large,147.0
S  ,Sword, Steel, Extra Large,147.0
